State,"Total Medicaid Enrollees","Total VIII Group Enrollees","Total VIII Group Newly Eligible Enrollees","Total VIII Group Not Newly Eligible Enrollees","Updated Year","Updated Month","Enrollment Year","Enrollment Month",Notes
"Wyoming ","88,595 ",N/A,N/A,N/A,2024,8,2023,4,
Totals,"100,092,098 ","24,739,794 ","19,914,532 ","4,825,262 ",2024,8,2023,4,
"Alabama ","1,369,476 ",N/A,N/A,N/A,2024,8,2023,5,
"Alaska ","259,964 ","75,038 ","75,036 ","2 ",2024,8,2023,5,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
"Amer. Samoa ","33,887 ",N/A,N/A,N/A,2024,8,2023,5,
"Arizona ","2,415,893 ","731,367 ","179,561 ","551,806 ",2024,8,2023,5,
"Arkansas ","1,013,884 ","321,090 ","304,063 ","17,027 ",2024,8,2023,5,
"California ","15,349,930 ","5,310,435 ","5,278,871 ","31,564 ",2024,8,2023,5,
"Colorado ","1,714,484 ","634,673 ","622,189 ","12,484 ",2024,8,2023,5,
"Connecticut ","1,185,782 ","378,824 ","347,405 ","31,419 ",2024,8,2023,5,
"Delaware ","299,838 ","102,208 ","16,231 ","85,977 ",2024,8,2023,5,
"Dist. Of Col. ","295,748 ","141,676 ","95,528 ","46,148 ",2024,8,2023,5,
"Florida ","5,467,079 ",N/A,N/A,N/A,2024,8,2023,5,
"Georgia ","2,613,065 ",N/A,N/A,N/A,2024,8,2023,5,
"Guam ","44,264 ","6,120 ",N/A,"6,120 ",2024,8,2023,5,
"Hawaii ","468,253 ","187,888 ","31,830 ","156,058 ",2024,8,2023,5,
"Idaho ","458,235 ","139,272 ","139,272 ","0 ",2024,8,2023,5,"Idaho expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Illinois ","3,445,726 ","999,972 ","920,459 ","79,513 ",2024,8,2023,5,
"Indiana ","2,108,899 ","621,690 ","621,690 ","0 ",2024,8,2023,5,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015."
"Iowa ","805,012 ","266,395 ","200,428 ","65,967 ",2024,8,2023,5,
"Kansas ","455,179 ",N/A,N/A,N/A,2024,8,2023,5,
"Kentucky ","1,614,022 ","668,074 ","668,074 ","0 ",2024,8,2023,5,
"Louisiana ","2,060,397 ","785,687 ","785,687 ","0 ",2024,8,2023,5,"Louisiana expanded its Medicaid program by adopting the VIII Group on July 1, 2016."
"Maine ","411,665 ","116,131 ","92,647 ","23,484 ",2024,8,2023,5,"Maine Expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"Maryland ","1,620,593 ","468,979 ","468,979 ","0 ",2024,8,2023,5,
"Massachusetts ","2,276,291 ","509,436 ","0 ","509,436 ",2024,8,2023,5,
"Michigan ","3,109,223 ","1,087,435 ","1,015,690 ","71,745 ",2024,8,2023,5,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
"Minnesota ","1,422,726 ","325,568 ","325,568 ","0 ",2024,8,2023,5,
"Mississippi ","859,846 ",N/A,N/A,N/A,2024,8,2023,5,
"Missouri ","1,502,781 ","351,849 ","351,849 ","0 ",2024,8,2023,5,"Missouri expanded its Medicaid program by adopting the VIII Group on October 1, 2021."
"Montana ","314,489 ","124,916 ","124,916 ","0 ",2024,8,2023,5,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"N. Mariana Islands ","18,130 ",N/A,N/A,N/A,2024,8,2023,5,
"Nebraska ","401,417 ","85,958 ","84,095 ","1,863 ",2024,8,2023,5,
"Nevada ","847,597 ","385,432 ","385,432 ","0 ",2024,8,2023,5,
"New Hampshire ","211,889 ","79,005 ","78,552 ","453 ",2024,8,2023,5,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","2,152,295 ","779,550 ","779,550 ","0 ",2024,8,2023,5,
"New Mexico ","971,345 ","303,515 ","303,515 ","0 ",2024,8,2023,5,
"New York ","7,951,095 ","2,578,281 ","442,568 ","2,135,713 ",2024,8,2023,5,
"North Carolina ","3,031,676 ","0 ","0 ","0 ",2024,8,2023,5,
"North Dakota ","137,681 ","38,178 ","36,238 ","1,940 ",2024,8,2023,5,
"Ohio ","3,621,948 ","912,624 ","912,366 ","258 ",2024,8,2023,5,
"Oklahoma ","1,243,373 ","389,919 ","389,919 ","0 ",2024,8,2023,5,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,342,748 ","755,546 ","646,138 ","109,408 ",2024,8,2023,5,
"Pennsylvania ","3,697,514 ","1,204,885 ","1,136,688 ","68,197 ",2024,8,2023,5,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,529,277 ","693,453 ",N/A,"693,453 ",2024,8,2023,5,
"Rhode Island ","362,933 ","103,854 ","103,854 ","0 ",2024,8,2023,5,
"South Carolina ","1,617,844 ",N/A,N/A,N/A,2024,8,2023,5,
"South Dakota ","118,286 ","0 ","0 ","0 ",2024,8,2023,5," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,905,133 ",N/A,N/A,N/A,2024,8,2023,5,
"Texas ","6,259,204 ",N/A,N/A,N/A,2024,8,2023,5,
"Utah ","513,490 ","142,625 ","141,666 ","959 ",2024,8,2023,5,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","204,082 ","88,873 ","0 ","88,873 ",2024,8,2023,5,
"Virgin Islands ","38,353 ","19,136 ",N/A,"19,136 ",2024,8,2023,5,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","2,001,357 ","751,835 ","751,835 ","0 ",2024,8,2023,5,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","2,215,720 ","859,189 ","838,930 ","20,259 ",2024,8,2023,5,
"West Virginia ","651,725 ","243,479 ","243,479 ","0 ",2024,8,2023,5,
"Wisconsin ","1,594,996 ",N/A,N/A,N/A,2024,8,2023,5,
"Wyoming ","88,565 ",N/A,N/A,N/A,2024,8,2023,5,
Totals,"99,726,304 ","24,770,060 ","19,940,798 ","4,829,262 ",2024,8,2023,5,
"Alabama ","1,375,674 ",N/A,N/A,N/A,2024,8,2023,6,
"Alaska ","256,917 ","74,580 ","74,578 ","2 ",2024,8,2023,6,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
"Amer. Samoa ","33,887 ",N/A,N/A,N/A,2024,8,2023,6,
"Arizona ","2,312,058 ","697,935 ","153,747 ","544,188 ",2024,8,2023,6,
"Arkansas ","967,900 ","301,705 ","287,213 ","14,492 ",2024,8,2023,6,
"California ","15,351,682 ","5,331,821 ","5,300,193 ","31,628 ",2024,8,2023,6,
"Colorado ","1,679,466 ","618,978 ","606,775 ","12,203 ",2024,8,2023,6,
"Connecticut ","1,167,454 ","374,175 ","343,166 ","31,009 ",2024,8,2023,6,
"Delaware ","300,155 ","102,218 ","16,111 ","86,107 ",2024,8,2023,6,
"Dist. Of Col. ","295,038 ","140,495 ","94,448 ","46,047 ",2024,8,2023,6,
"Florida ","5,419,363 ",N/A,N/A,N/A,2024,8,2023,6,
"Georgia ","2,613,085 ",N/A,N/A,N/A,2024,8,2023,6,
"Guam ","43,574 ","6,005 ",N/A,"6,005 ",2024,8,2023,6,
"Hawaii ","469,307 ","186,038 ","31,353 ","154,685 ",2024,8,2023,6,
"Idaho ","407,741 ","116,974 ","116,974 ","0 ",2024,8,2023,6,"Idaho expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Illinois ","3,459,081 ","1,005,045 ","925,470 ","79,575 ",2024,8,2023,6,
"Indiana ","2,050,762 ","604,263 ","604,263 ","0 ",2024,8,2023,6,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015."
"Iowa ","769,742 ","249,804 ","193,675 ","56,129 ",2024,8,2023,6,
"Kansas ","452,843 ",N/A,N/A,N/A,2024,8,2023,6,
"Kentucky ","1,580,286 ","644,691 ","644,691 ","0 ",2024,8,2023,6,
"Louisiana ","2,053,888 ","786,670 ","786,670 ","0 ",2024,8,2023,6,"Louisiana expanded its Medicaid program by adopting the VIII Group on July 1, 2016."
"Maine ","411,101 ","116,816 ","93,260 ","23,556 ",2024,8,2023,6,"Maine Expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"Maryland ","1,609,764 ","466,465 ","466,465 ","0 ",2024,8,2023,6,
"Massachusetts ","2,282,087 ","507,451 ","0 ","507,451 ",2024,8,2023,6,
"Michigan ","3,122,602 ","1,093,020 ","1,021,547 ","71,473 ",2024,8,2023,6,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
"Minnesota ","1,423,199 ","327,246 ","327,246 ","0 ",2024,8,2023,6,
"Mississippi ","862,377 ",N/A,N/A,N/A,2024,8,2023,6,
"Missouri ","1,501,975 ","354,187 ","354,187 ","0 ",2024,8,2023,6,"Missouri expanded its Medicaid program by adopting the VIII Group on October 1, 2021."
"Montana ","301,492 ","118,522 ","118,522 ","0 ",2024,8,2023,6,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"N. Mariana Islands ","17,467 ",N/A,N/A,N/A,2024,8,2023,6,
"Nebraska ","400,691 ","86,112 ","84,200 ","1,912 ",2024,8,2023,6,
"Nevada ","829,825 ","368,296 ","368,296 ","0 ",2024,8,2023,6,
"New Hampshire ","201,372 ","71,849 ","71,399 ","450 ",2024,8,2023,6,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","2,164,081 ","783,561 ","783,561 ","0 ",2024,8,2023,6,
"New Mexico ","936,684 ","293,364 ","293,364 ","0 ",2024,8,2023,6,
"New York ","7,983,170 ","2,602,930 ","444,849 ","2,158,081 ",2024,8,2023,6,
"North Carolina ","2,984,902 ","0 ","0 ","0 ",2024,8,2023,6,
"North Dakota ","133,630 ","36,680 ","34,824 ","1,856 ",2024,8,2023,6,
"Ohio ","3,583,250 ","900,385 ","900,138 ","247 ",2024,8,2023,6,
"Oklahoma ","1,221,820 ","371,132 ","371,132 ","0 ",2024,8,2023,6,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,345,939 ","758,205 ","649,507 ","108,698 ",2024,8,2023,6,
"Pennsylvania ","3,645,268 ","1,180,336 ","1,113,803 ","66,533 ",2024,8,2023,6,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,528,170 ","691,626 ",N/A,"691,626 ",2024,8,2023,6,
"Rhode Island ","362,284 ","102,613 ","102,613 ","0 ",2024,8,2023,6,
"South Carolina ","1,537,188 ",N/A,N/A,N/A,2024,8,2023,6,
"South Dakota ","111,158 ","0 ","0 ","0 ",2024,8,2023,6," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,904,232 ",N/A,N/A,N/A,2024,8,2023,6,
"Texas ","5,912,409 ",N/A,N/A,N/A,2024,8,2023,6,
"Utah ","476,671 ","135,079 ","134,125 ","954 ",2024,8,2023,6,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","198,282 ","85,325 ","0 ","85,325 ",2024,8,2023,6,
"Virgin Islands ","38,489 ","19,230 ",N/A,"19,230 ",2024,8,2023,6,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","2,007,919 ","757,958 ","757,958 ","0 ",2024,8,2023,6,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","2,133,317 ","808,394 ","788,137 ","20,257 ",2024,8,2023,6,
"West Virginia ","627,879 ","232,342 ","232,342 ","0 ",2024,8,2023,6,
"Wisconsin ","1,540,815 ",N/A,N/A,N/A,2024,8,2023,6,
"Wyoming ","88,092 ",N/A,N/A,N/A,2024,8,2023,6,
Totals,"98,489,504 ","24,510,521 ","19,690,802 ","4,819,719 ",2024,8,2023,6,
"Alabama ","1,353,361 ",N/A,N/A,N/A,2024,8,2023,7,
"Alaska ","253,822 ","74,141 ","74,139 ","2 ",2024,8,2023,7,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
"Amer. Samoa ","33,887 ",N/A,N/A,N/A,2024,8,2023,7,
"Arizona ","2,269,923 ","674,061 ","142,144 ","531,917 ",2024,8,2023,7,
"Arkansas ","918,743 ","284,753 ","272,364 ","12,389 ",2024,8,2023,7,
"California ","15,362,807 ","5,322,018 ","5,290,778 ","31,240 ",2024,8,2023,7,
"Colorado ","1,631,208 ","595,878 ","587,705 ","8,173 ",2024,8,2023,7,
"Connecticut ","1,162,357 ","372,514 ","341,718 ","30,796 ",2024,8,2023,7,
"Delaware ","298,788 ","102,146 ","15,890 ","86,256 ",2024,8,2023,7,
"Dist. Of Col. ","293,744 ","139,049 ","93,184 ","45,865 ",2024,8,2023,7,
"Florida ","5,318,887 ",N/A,N/A,N/A,2024,8,2023,7,
"Georgia ","2,618,313 ",N/A,N/A,N/A,2024,8,2023,7,
"Guam ","44,290 ","6,156 ",N/A,"6,156 ",2024,8,2023,7,
"Hawaii ","467,667 ","183,074 ","30,830 ","152,244 ",2024,8,2023,7,
"Idaho ","391,557 ","107,712 ","107,712 ","0 ",2024,8,2023,7,"Idaho expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Illinois ","3,461,287 ","1,009,085 ","929,131 ","79,954 ",2024,8,2023,7,
"Indiana ","2,040,189 ","595,756 ","595,756 ","0 ",2024,8,2023,7,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015."
"Iowa ","739,215 ","234,738 ","203,710 ","31,028 ",2024,8,2023,7,
"Kansas ","451,186 ",N/A,N/A,N/A,2024,8,2023,7,
"Kentucky ","1,546,316 ","618,591 ","618,591 ","0 ",2024,8,2023,7,
"Louisiana ","2,030,832 ","774,910 ","774,910 ","0 ",2024,8,2023,7,"Louisiana expanded its Medicaid program by adopting the VIII Group on July 1, 2016."
"Maine ","410,332 ","116,572 ","92,718 ","23,854 ",2024,8,2023,7,"Maine Expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"Maryland ","1,597,078 ","463,274 ","463,274 ","0 ",2024,8,2023,7,
"Massachusetts ","2,290,802 ","504,956 ","0 ","504,956 ",2024,8,2023,7,
"Michigan ","3,119,994 ","1,095,898 ","1,025,517 ","70,381 ",2024,8,2023,7,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
"Minnesota ","1,422,107 ","326,995 ","326,995 ","0 ",2024,8,2023,7,
"Mississippi ","834,487 ",N/A,N/A,N/A,2024,8,2023,7,
"Missouri ","1,482,476 ","350,795 ","350,795 ","0 ",2024,8,2023,7,"Missouri expanded its Medicaid program by adopting the VIII Group on October 1, 2021."
"Montana ","286,090 ","110,649 ","110,649 ","0 ",2024,8,2023,7,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"N. Mariana Islands ","17,129 ",N/A,N/A,N/A,2024,8,2023,7,
"Nebraska ","385,773 ","82,590 ","80,692 ","1,898 ",2024,8,2023,7,
"Nevada ","842,547 ","380,564 ","380,564 ","0 ",2024,8,2023,7,
"New Hampshire ","192,277 ","65,068 ","64,622 ","446 ",2024,8,2023,7,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","2,169,073 ","784,071 ","784,071 ","0 ",2024,8,2023,7,
"New Mexico ","925,158 ","288,232 ","288,232 ","0 ",2024,8,2023,7,
"New York ","7,935,241 ","2,582,592 ","436,117 ","2,146,475 ",2024,8,2023,7,
"North Carolina ","2,963,439 ","0 ","0 ","0 ",2024,8,2023,7,
"North Dakota ","127,424 ","34,119 ","32,424 ","1,695 ",2024,8,2023,7,
"Ohio ","3,527,618 ","878,906 ","878,665 ","241 ",2024,8,2023,7,
"Oklahoma ","1,211,825 ","365,810 ","365,810 ","0 ",2024,8,2023,7,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,354,166 ","728,674 ","619,437 ","109,237 ",2024,8,2023,7,
"Pennsylvania ","3,588,827 ","1,149,301 ","1,084,846 ","64,455 ",2024,8,2023,7,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,522,500 ","695,770 ",N/A,"695,770 ",2024,8,2023,7,
"Rhode Island ","362,475 ","102,173 ","102,173 ","0 ",2024,8,2023,7,
"South Carolina ","1,538,130 ",N/A,N/A,N/A,2024,8,2023,7,
"South Dakota ","109,030 ","4,125 ","4,125 ","0 ",2024,8,2023,7," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,892,813 ",N/A,N/A,N/A,2024,8,2023,7,
"Texas ","5,880,923 ",N/A,N/A,N/A,2024,8,2023,7,
"Utah ","459,257 ","126,383 ","125,437 ","946 ",2024,8,2023,7,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","193,412 ","82,448 ","0 ","82,448 ",2024,8,2023,7,
"Virgin Islands ","36,868 ","18,248 ",N/A,"18,248 ",2024,8,2023,7,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","1,997,416 ","752,549 ","752,549 ","0 ",2024,8,2023,7,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","2,056,657 ","760,521 ","740,744 ","19,777 ",2024,8,2023,7,
"West Virginia ","614,687 ","225,701 ","225,701 ","0 ",2024,8,2023,7,
"Wisconsin ","1,502,101 ",N/A,N/A,N/A,2024,8,2023,7,
"Wyoming ","88,080 ",N/A,N/A,N/A,2024,8,2023,7,
Totals,"97,626,591 ","24,171,566 ","19,414,719 ","4,756,847 ",2024,8,2023,7,
"Alabama ","1,325,088 ",N/A,N/A,N/A,2024,8,2023,8,
"Alaska ","247,346 ","72,277 ","72,275 ","2 ",2024,8,2023,8,"Alaska expanded its Medicaid program by adopting the VIII Group on September 1, 2015."
"Amer. Samoa ","33,887 ",N/A,N/A,N/A,2024,8,2023,8,
"Arizona ","2,240,485 ","658,089 ","135,356 ","522,733 ",2024,8,2023,8,
"Arkansas ","868,551 ","264,913 ","254,406 ","10,507 ",2024,8,2023,8,
"California ","15,343,746 ","5,326,420 ","5,295,388 ","31,032 ",2024,8,2023,8,
"Colorado ","1,582,723 ","573,810 ","565,769 ","8,041 ",2024,8,2023,8,
"Connecticut ","1,146,797 ","374,121 ","342,311 ","31,810 ",2024,8,2023,8,
"Delaware ","290,897 ","98,720 ","15,263 ","83,457 ",2024,8,2023,8,
"Dist. Of Col. ","289,666 ","135,879 ","90,738 ","45,141 ",2024,8,2023,8,
"Florida ","5,376,391 ",N/A,N/A,N/A,2024,8,2023,8,
"Georgia ","2,478,927 ",N/A,N/A,N/A,2024,8,2023,8,
"Guam ","44,534 ","6,197 ",N/A,"6,197 ",2024,8,2023,8,
"Hawaii ","467,849 ","181,238 ","30,399 ","150,839 ",2024,8,2023,8,
"Idaho ","371,854 ","97,821 ","97,821 ","0 ",2024,8,2023,8,"Idaho expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Illinois ","3,431,322 ","1,003,098 ","922,853 ","80,245 ",2024,8,2023,8,
"Indiana ","2,002,413 ","591,406 ","591,406 ","0 ",2024,8,2023,8,"Indiana expanded its Medicaid program by adopting the VIII Group on February 1, 2015."
"Iowa ","707,178 ","219,540 ","193,110 ","26,430 ",2024,8,2023,8,
"Kansas ","434,877 ",N/A,N/A,N/A,2024,8,2023,8,
"Kentucky ","1,527,569 ","606,434 ","606,434 ","0 ",2024,8,2023,8,
"Louisiana ","1,998,063 ","759,228 ","759,228 ","0 ",2024,8,2023,8,"Louisiana expanded its Medicaid program by adopting the VIII Group on July 1, 2016."
"Maine ","408,101 ","116,446 ","92,471 ","23,975 ",2024,8,2023,8,"Maine Expanded its Medicaid program by adopting the VIII Group on July 1, 2018."
"Maryland ","1,576,830 ","457,544 ","457,544 ","0 ",2024,8,2023,8,
"Massachusetts ","2,280,258 ","482,112 ","0 ","482,112 ",2024,8,2023,8,
"Michigan ","3,060,470 ","1,069,103 ","1,001,383 ","67,720 ",2024,8,2023,8,"Michigan expanded its Medicaid program by adopting the VIII Group on April 1, 2014."
"Minnesota ","1,394,888 ","317,995 ","317,995 ","0 ",2024,8,2023,8,
"Mississippi ","814,786 ",N/A,N/A,N/A,2024,8,2023,8,
"Missouri ","1,468,978 ","349,933 ","349,933 ","0 ",2024,8,2023,8,"Missouri expanded its Medicaid program by adopting the VIII Group on October 1, 2021."
"Montana ","274,226 ","104,272 ","104,272 ","0 ",2024,8,2023,8,"Montana expanded its Medicaid program by adopting the VIII Group on January 1, 2016."
"N. Mariana Islands ","15,371 ",N/A,N/A,N/A,2024,8,2023,8,
"Nebraska ","392,231 ","84,289 ","82,338 ","1,951 ",2024,8,2023,8,
"Nevada ","839,485 ","378,160 ","378,160 ","0 ",2024,8,2023,8,
"New Hampshire ","186,699 ","60,498 ","60,064 ","434 ",2024,8,2023,8,"New Hampshire expanded its Medicaid program by adopting the VIII Group on August 15, 2014."
"New Jersey ","2,152,063 ","776,452 ","776,452 ","0 ",2024,8,2023,8,
"New Mexico ","901,881 ","279,626 ","279,626 ","0 ",2024,8,2023,8,
"New York ","7,821,660 ","2,540,512 ","426,091 ","2,114,421 ",2024,8,2023,8,
"North Carolina ","2,946,142 ","0 ","0 ","0 ",2024,8,2023,8,
"North Dakota ","122,708 ","32,298 ","30,742 ","1,556 ",2024,8,2023,8,
"Ohio ","3,470,759 ","859,525 ","859,293 ","232 ",2024,8,2023,8,
"Oklahoma ","1,186,287 ","344,083 ","344,083 ","0 ",2024,8,2023,8,"Oklahoma expanded its Medicaid program by adopting the VIII Group on July 1, 2021."
"Oregon ","1,348,988 ","724,863 ","613,640 ","111,223 ",2024,8,2023,8,
"Pennsylvania ","3,535,700 ","1,123,544 ","1,060,721 ","62,823 ",2024,8,2023,8,"Pennsylvania expanded its Medicaid program by adopting the VIII Group on January 1, 2015."
"Puerto Rico ","1,529,641 ","698,443 ",N/A,"698,443 ",2024,8,2023,8,
"Rhode Island ","360,912 ","100,399 ","100,399 ","0 ",2024,8,2023,8,
"South Carolina ","1,535,878 ",N/A,N/A,N/A,2024,8,2023,8,
"South Dakota ","109,131 ","7,478 ","7,478 ","0 ",2024,8,2023,8," South Dakota expanded its Medicaid program by adopting the VIII Group on July 1, 2023."
"Tennessee ","1,876,773 ",N/A,N/A,N/A,2024,8,2023,8,
"Texas ","5,757,792 ",N/A,N/A,N/A,2024,8,2023,8,
"Utah ","442,859 ","119,051 ","118,032 ","1,019 ",2024,8,2023,8,"Utah expanded its Medicaid program by adopting the VIII Group on January 1, 2020."
"Vermont ","193,330 ","82,148 ","0 ","82,148 ",2024,8,2023,8,
"Virgin Islands ","35,311 ","17,257 ",N/A,"17,257 ",2024,8,2023,8,"The Virgin Islands expanded its Medicaid program by adopting the VIII Group on June 1, 2015."
"Virginia ","1,976,607 ","745,460 ","745,460 ","0 ",2024,8,2023,8,"Virginia expanded its Medicaid program by adopting the VIII Group on January 1, 2019."
"Washington ","1,992,717 ","718,547 ","698,782 ","19,765 ",2024,8,2023,8,
"West Virginia ","598,091 ","216,686 ","216,686 ","0 ",2024,8,2023,8,
"Wisconsin ","1,470,548 ",N/A,N/A,N/A,2024,8,2023,8,
"Wyoming ","77,896 ",N/A,N/A,N/A,2024,8,2023,8,
Totals,"96,366,160 ","23,775,915 ","19,094,402 ","4,681,513 ",2024,8,2023,8,
