,state,year,Dem_state_leg,Rep_state_leg,Dem_state_exe,Dem_local_exe,Rep_local_exe,Dem_local_leg,Other_local_leg,Rep_local_leg,year_earliest,pre_Dem_state_leg,pre_Rep_state_leg,pre_Dem_state_exe,pre_Dem_local_exe,pre_Rep_local_exe,pre_Dem_local_leg,pre_Other_local_leg,pre_Rep_local_leg
442,New York,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
443,New York,2018,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
444,New York,2019,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
445,New York,2020,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
446,New York,2021,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
447,New York,2022,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
448,New York,2023,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2010,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
450,North Carolina,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
451,North Carolina,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
452,North Carolina,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
453,North Carolina,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
454,North Carolina,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
455,North Carolina,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
456,North Carolina,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
457,North Carolina,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
458,North Carolina,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
459,North Carolina,2019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
460,North Carolina,2020,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
461,North Carolina,2021,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
462,North Carolina,2022,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
463,North Carolina,2023,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
465,North Dakota,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,North Dakota,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,North Dakota,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,North Dakota,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,North Dakota,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,North Dakota,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,North Dakota,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,North Dakota,2017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,North Dakota,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,North Dakota,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,North Dakota,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,North Dakota,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,North Dakota,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,North Dakota,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,Ohio,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
481,Ohio,2011,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
482,Ohio,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
483,Ohio,2013,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
484,Ohio,2014,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
485,Ohio,2015,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
486,Ohio,2016,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
487,Ohio,2017,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
488,Ohio,2018,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
489,Ohio,2019,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
490,Ohio,2020,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
491,Ohio,2021,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
492,Ohio,2022,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
493,Ohio,2023,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2011,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
495,Oklahoma,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
496,Oklahoma,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
497,Oklahoma,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
498,Oklahoma,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
499,Oklahoma,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
500,Oklahoma,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
501,Oklahoma,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
502,Oklahoma,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
503,Oklahoma,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
504,Oklahoma,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
505,Oklahoma,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
506,Oklahoma,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
507,Oklahoma,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
508,Oklahoma,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
510,Oregon,2010,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
511,Oregon,2011,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
512,Oregon,2012,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
513,Oregon,2013,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
514,Oregon,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
515,Oregon,2015,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
516,Oregon,2016,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
517,Oregon,2017,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
518,Oregon,2018,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
519,Oregon,2019,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Oregon,2020,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
521,Oregon,2021,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
522,Oregon,2022,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
523,Oregon,2023,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2010,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
525,Pennsylvania,2010,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
526,Pennsylvania,2011,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
527,Pennsylvania,2012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
528,Pennsylvania,2013,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
529,Pennsylvania,2014,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
530,Pennsylvania,2015,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
531,Pennsylvania,2016,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
532,Pennsylvania,2017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
533,Pennsylvania,2018,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
534,Pennsylvania,2019,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
535,Pennsylvania,2020,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
536,Pennsylvania,2021,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
537,Pennsylvania,2022,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
538,Pennsylvania,2023,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
540,Puerto Rico,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,Puerto Rico,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,Puerto Rico,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,Puerto Rico,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,Puerto Rico,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,Puerto Rico,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,Puerto Rico,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,Puerto Rico,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,Puerto Rico,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,Puerto Rico,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,Puerto Rico,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,Puerto Rico,2021,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,Puerto Rico,2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,Puerto Rico,2023,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,Rhode Island,2010,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,Rhode Island,2011,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,Rhode Island,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,Rhode Island,2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,Rhode Island,2014,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,Rhode Island,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,Rhode Island,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,Rhode Island,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,Rhode Island,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,Rhode Island,2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,Rhode Island,2020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,Rhode Island,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,Rhode Island,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,Rhode Island,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,South Dakota,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,South Dakota,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,South Dakota,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,South Dakota,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,South Dakota,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,South Dakota,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,South Dakota,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,South Dakota,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,South Dakota,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,South Dakota,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,South Dakota,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,South Dakota,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,South Dakota,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,South Dakota,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,Tennessee,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Tennessee,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
